aadhaar_id,full_name,dob,age,gender,address,pincode,income_certificate_id,annual_income,issue_date,valid_until,issuing_authority,state,caste_category,mobile
19658993838.0,Bachittar Dubey,01/12/1978,47,Other,"66, Srinivasan Street, Bilaspur 828468",270517,c8fd4bd7-8e44-4a09-9e2d-f9bc45cb8983,456508,14/01/2023,14/01/2024,District Magistrate,Chhattisgarh,OBC,9268315122
448272000000.0,Upadhriti Mitra,17/10/2001,24,Female,"92/71, Sachdeva Road, Sasaram-265146",43332,219744de-c6c8-4966-a2ce-e621084003b3,311765,11/07/2024,11/07/2025,District Magistrate,Madhya Pradesh,OBC,9712320663
953001000000.0,Faraj Buch,17/03/1965,60,Male,"98/94, Barad Chowk, Ajmer-155899",153967,e2f1daf2-ef9d-4108-9bb0-6947e324f7cd,361342,20/04/2023,19/04/2024,Tehsildar,Uttarakhand,General,9525000623
848942000000.0,Utkarsh Bora,03/11/2003,22,Female,"67, Oza Ganj, Dindigul-982842",557815,7e2cb41f-0b54-42f0-8b0c-3b91306bbfb3,254377,10/06/2025,10/06/2026,District Magistrate,Sikkim,General,9705333553
6236211912.0,Shivansh Date,19/11/1972,53,Male,"H.No. 875, Keer Street, Amroha-708652",455309,3850ce47-5d36-454f-844a-b8a76271d292,515891,06/08/2022,06/08/2023,Tehsildar,Telangana,SC,9201226043
583178000000.0,Oviya Thaker,25/04/2001,24,Female,"19/650, Mani Chowk, Tirupati 496715",804870,3ba8f002-bf48-43fa-92bd-854469d2828f,985945,07/12/2024,07/12/2025,Tehsildar,Odisha,General,9107328549
479802000000.0,Ikbal Bali,10/09/1980,45,Male,"H.No. 721, Joshi Nagar, Durg 516246",820764,862801d0-b60e-4f20-88a1-7214bdcdb8e0,593968,14/06/2022,14/06/2023,District Magistrate,Kerala,OBC,9909313230
314205000000.0,Harsh Ravel,12/12/1988,37,Male,"509, Minhas Zila, Ujjain-445050",130668,293bf522-ff0c-4d14-a882-3249ca6457b5,164742,07/09/2023,06/09/2024,District Magistrate,Haryana,General,9612593917
602014000000.0,Rachita Shenoy,30/04/2005,20,Female,"H.No. 74, Kalla Marg, Hapur 394591",493392,ddb74669-b33f-4ab6-b475-5985f846e3ef,467819,12/01/2023,12/01/2024,District Magistrate,Assam,OBC,9063002301
118725000000.0,Aadi Bumb,13/12/2003,22,Other,"H.No. 540, Subramaniam Chowk, Ballia 004336",930805,124522f3-dbd3-45d0-9914-4befa0293349,390146,11/07/2022,11/07/2023,District Magistrate,Tripura,General,9981578059
581854000000.0,Pahal Karan,07/06/1978,47,Other,"H.No. 27, Prashad Circle, Chinsurah-396134",247717,2e0cb04e-46b9-4df6-8fcd-33d7cba72034,908416,20/11/2022,20/11/2023,Tehsildar,Gujarat,OBC,9863205795
414732000000.0,Eta Dewan,08/08/1994,31,Female,"177, Saraf Circle, Bhilwara 289013",941556,7b0dac11-200d-4be5-a70f-75a6744abcb7,933009,11/07/2022,11/07/2023,Tehsildar,Punjab,General,9521238686
337841000000.0,Rajeshri Hora,26/12/1997,28,Other,"H.No. 25, Karpe Nagar, Guntur-734294",191344,a3b4b94d-3361-4098-a7ea-389059b5d6d7,51367,14/06/2024,14/06/2025,District Magistrate,Assam,General,9837911168
250072000000.0,Shivansh Sharaf,05/01/1978,47,Female,"H.No. 91, Vaidya Street, Junagadh-269225",741040,949afbd1-25b1-4389-b4f3-cab663854b97,394488,23/03/2025,23/03/2026,District Magistrate,West Bengal,SC,9989305293
657466000000.0,Oscar Mitra,16/11/2003,22,Female,"758, Brar Chowk, Thrissur 684031",710236,319ac3cd-bb15-4713-986f-dc07556f63b7,640669,15/04/2023,14/04/2024,Tehsildar,Gujarat,SC,9814016326
738528000000.0,Pahal Dubey,04/12/1994,31,Male,"34, Walla Circle, Kakinada-818687",52034,7937ef7f-07f9-43e1-8978-499a0051edb1,355040,08/07/2023,07/07/2024,Tehsildar,West Bengal,General,9484723580
348547000000.0,Anay Sarin,02/05/1968,57,Female,"94/54, Lal Marg, Raiganj-469729",618106,bcf39b45-60a8-4b6b-9f51-b4589817cd63,227542,12/09/2022,12/09/2023,Revenue Department,West Bengal,ST,9710493272
883513000000.0,Janaki Narain,20/12/1986,39,Other,"13, Manda Ganj, Delhi 420034",651522,b62752a0-2ad9-4755-bcda-f28b4d725fc2,272690,02/06/2025,02/06/2026,Revenue Department,Haryana,ST,9066051916
152043000000.0,Oscar Mittal,18/03/1957,68,Male,"361, Bhagat Path, Dehradun 484326",908341,3be693c4-2440-484b-bb8f-6103ddcb54f9,222644,07/01/2023,07/01/2024,Revenue Department,Tripura,SC,9260800005
587795000000.0,Geetika Shan,05/06/1991,34,Female,"663, Luthra Chowk, Hyderabad-005221",718673,73928c22-d3c3-40f4-b450-24c006512303,830167,12/11/2022,12/11/2023,Revenue Department,Madhya Pradesh,General,9678346796
69325919658.0,Raksha Kota,20/04/2006,19,Other,"45/092, Varughese, Nangloi Jat 595837",664681,2a6b6e4d-9532-4f58-ab7a-2f4b7463d68b,466846,28/10/2023,27/10/2024,Revenue Department,Haryana,ST,9526797019
799180000000.0,Nirja Borra,22/09/1994,31,Female,"H.No. 914, Brar Ganj, Ongole 931026",679529,8a791b3b-1307-4f3b-9143-505326bd1f9c,619581,22/06/2024,22/06/2025,Tehsildar,Sikkim,ST,9372561491
131016000000.0,Zansi Nagarajan,10/12/1989,36,Male,"94, Kapoor Nagar, Hindupur-307239",363533,2b669e2c-27ee-4998-9a5b-aefd7ac2f342,550877,03/02/2024,02/02/2025,Revenue Department,Rajasthan,ST,9171080963
89750728707.0,Keya Pai,19/07/1983,42,Female,"97/166, Sur, Fatehpur-887704",762789,95ab1c21-8eb6-4585-bb7e-f30428c27ae1,233865,01/11/2022,01/11/2023,Revenue Department,Mizoram,SC,9591957889
151527000000.0,Devansh Bhalla,12/10/2000,25,Female,"57/532, Badami Ganj, Delhi 946180",241599,128645ec-af4d-4102-8837-d607b69ff26c,716265,26/10/2023,25/10/2024,Revenue Department,Nagaland,OBC,9002645640
173292000000.0,Onkar Prabhakar,20/10/1994,31,Female,"68/856, Sibal Ganj, Ajmer-762597",212176,f257c6ee-b11f-4f33-b565-66e611fb6ffd,113544,25/12/2024,25/12/2025,District Magistrate,Karnataka,OBC,9189278483
21638104934.0,Robert Memon,26/01/1996,29,Other,"H.No. 97, Goswami Marg, Gandhidham-072215",31050,2352cc49-d3bc-4ca4-889a-323545136a42,585231,18/11/2023,17/11/2024,Tehsildar,Meghalaya,ST,9310573727
82863054263.0,Barkha Balay,12/11/1993,32,Female,"29/727, Ramanathan Street, Fatehpur-155693",234754,7730b5b1-9041-4990-a8ca-75625bb0a795,826046,09/11/2024,09/11/2025,Revenue Department,Jharkhand,OBC,9165410666
167338000000.0,Chasmum Pal,19/06/1965,60,Male,"H.No. 178, Buch Zila, Arrah 217700",944214,1b73508c-d774-4b30-95fd-c3c1f686f285,765158,13/12/2024,13/12/2025,Tehsildar,Kerala,ST,9367380119
277515000000.0,Vamakshi Kala,15/04/1995,30,Female,"26/34, Chand Path, Mahbubnagar 120032",102909,3d0d0355-351b-48a0-8d43-e2e3dbafa48c,435881,10/10/2023,09/10/2024,District Magistrate,Haryana,SC,9709646377
534949000000.0,Hemal Agate,19/08/1958,67,Other,"H.No. 35, Goswami Circle, Danapur-145429",381991,2b96fd26-6925-4019-ba3f-84feda3af0b8,969156,03/08/2023,02/08/2024,Tehsildar,Uttar Pradesh,ST,9673898816
789072000000.0,Harshil Shroff,09/03/1957,68,Male,"H.No. 40, Kata Circle, Dhule 656786",746931,24cf06af-caac-43d5-b2a2-7ed4cdcee185,369310,09/02/2023,09/02/2024,Revenue Department,Uttar Pradesh,ST,9455462466
545139000000.0,Nidhi Ramaswamy,01/09/1976,49,Other,"63/782, Borde Ganj, Thrissur-127859",53557,0e373388-523f-4636-be18-dfe4e50fd88a,590837,09/01/2024,08/01/2025,Revenue Department,Madhya Pradesh,General,9149318737
470527000000.0,Frado Toor,11/09/1962,63,Male,"H.No. 324, Choudhary Nagar, Panipat-065543",403701,c4cb1a4a-462e-4b8a-ba59-8123aa949ae4,562945,05/05/2024,05/05/2025,District Magistrate,Maharashtra,General,9202555010
361908000000.0,Jeet Dixit,09/04/1969,56,Other,"95/91, Nigam Zila, Alappuzha 455714",887567,e360b2f9-d5e4-45f7-b556-08aa6b646636,312657,13/08/2023,12/08/2024,Revenue Department,Punjab,General,9694243489
866684000000.0,Saumya Khurana,23/02/1990,35,Other,"40/56, Balasubramanian Zila, Patiala-513426",539551,12509f4b-ef8e-4e76-bf28-78f13f6089a0,327927,27/06/2023,26/06/2024,Revenue Department,West Bengal,General,9581546987
509483000000.0,Tejas Varghese,13/11/1993,32,Other,"31/52, Prasad Road, Dharmavaram-246435",311904,01f5509d-c915-4e58-9c0e-870c9521708c,231840,11/05/2023,10/05/2024,Revenue Department,Sikkim,SC,9851611262
671039000000.0,Yash Viswanathan,04/09/1968,57,Female,"91/50, Bumb Ganj, Kolhapur 640079",90870,90fbc38e-99cd-4c4f-af2a-d8326cc26a68,988728,05/07/2024,05/07/2025,Revenue Department,Uttarakhand,ST,9174064265
469093000000.0,George Patla,13/07/1965,60,Other,"H.No. 447, Rau Path, Bhiwandi-790690",875438,c41db6de-1579-4e48-8531-8f11d5c9117f,566852,04/12/2024,04/12/2025,Tehsildar,Telangana,SC,9027865984
66933306799.0,Watika Bandi,15/12/1981,44,Other,"75/63, Goel Street, Ichalkaranji 594523",676501,cf79310d-c4d3-4e31-a706-01fe0d0ea575,452501,10/10/2024,10/10/2025,Tehsildar,Madhya Pradesh,ST,9905886631
470866000000.0,Kalpit Lanka,15/07/1972,53,Female,"37/40, Kar Nagar, Kamarhati-222335",325944,2c19cb80-48a6-4db3-b347-ce3e4a7c3080,130135,17/12/2024,17/12/2025,Revenue Department,Andhra Pradesh,SC,9366637112
944058000000.0,Jhalak Hegde,01/11/1961,64,Male,"H.No. 96, Gandhi Path, Tirupati-919686",366330,7c80ba46-6e95-4dd4-8bd2-a934af3555f1,264849,25/08/2023,24/08/2024,District Magistrate,Telangana,OBC,9041075562
183966000000.0,Raghav Rajan,21/10/1961,64,Male,"157, Mittal Circle, Gopalpur 512398",553324,b0770363-4a9f-4197-9541-c05c3cc88f27,110128,23/09/2024,23/09/2025,Tehsildar,Nagaland,SC,9426573022
105581000000.0,Diya Vaidya,02/04/1981,44,Other,"H.No. 165, Garde Zila, Durg 901482",568657,a4350b27-420b-4c7e-ad55-02236fbcc8b8,145329,09/12/2023,08/12/2024,Tehsildar,Karnataka,ST,9683826620
731598000000.0,Yatan Thakur,12/11/2003,22,Other,"75/332, Jani Chowk, Anantapur 925937",270922,1556a787-c683-4591-b779-c32ac854243c,54523,01/11/2023,31/10/2024,Tehsildar,Telangana,ST,9237171524
944773000000.0,Neel Mand,10/11/2001,24,Male,"H.No. 306, Verma Path, Chittoor-902862",830227,b7f12069-548b-44a2-a768-ba8696e77e8e,870748,06/06/2025,06/06/2026,District Magistrate,Gujarat,OBC,9361574850
415853000000.0,Michael Sahota,14/09/2000,25,Other,"290, Borde Marg, Tezpur-356165",826725,f18f53b2-e5b3-4ba4-8983-4b3e1e4827a1,583746,11/02/2023,11/02/2024,Revenue Department,Himachal Pradesh,SC,9008886486
700925000000.0,Dayamai Sen,21/04/1993,32,Female,"122, Radhakrishnan, Bahraich 317765",352457,819ca449-010d-427d-ba84-2a9e716ec294,646064,04/01/2023,04/01/2024,Revenue Department,Mizoram,ST,9981516414
268763000000.0,Turvi Bhat,09/08/1973,52,Male,"H.No. 277, Sane Ganj, Karaikudi 005720",669037,39a1a6f7-f50c-4546-ae2e-e6265b08d6e0,552938,01/08/2022,01/08/2023,Tehsildar,Chhattisgarh,OBC,9388510132
585365000000.0,Jackson Mannan,16/01/1973,52,Male,"H.No. 054, Wagle Street, Gudivada 267043",437650,5869c8f4-87e2-4f05-be21-f94e99bf8894,902813,10/05/2025,10/05/2026,Tehsildar,Andhra Pradesh,ST,9483696466
315463000000.0,Dalaja Rama,07/06/1988,37,Female,"895, Mani Circle, Purnia 831800",480474,9f8c2bc7-c04a-478d-bcdc-ba874a35e753,157404,10/10/2024,10/10/2025,Revenue Department,Arunachal Pradesh,ST,9812155011
52757345687.0,Luke Sur,26/07/1983,42,Male,"H.No. 093, Toor Nagar, Madanapalle 481081",950566,ce870a5b-e3f4-4f65-b8bb-d0cd5bcbbc38,948237,19/03/2023,18/03/2024,District Magistrate,Mizoram,SC,9441770578
32165592046.0,Udarsh Acharya,28/10/1986,39,Other,"02, Sarma Path, Saharanpur 926280",461122,520b53b9-75dd-4d1e-b21e-1620b68d4b0a,203935,27/04/2024,27/04/2025,Tehsildar,Manipur,SC,9514598553
667207000000.0,Jeremiah Oommen,16/12/1988,37,Female,"248, Sanghvi Marg, Muzaffarpur-201631",872598,cd2d8e3c-ecc6-4725-96a9-eba2ba2cde8c,820327,05/03/2025,05/03/2026,District Magistrate,Kerala,SC,9619699269
531387000000.0,Januja Patel,20/01/1993,32,Female,"H.No. 369, Kakar, Nanded 487114",427107,2fe45da4-edb6-48cc-b4d4-c55967563c9a,897940,10/05/2024,10/05/2025,Revenue Department,Rajasthan,SC,9069392473
508186000000.0,Indali Ratti,06/06/1999,26,Other,"H.No. 79, Kaur Road, Jorhat 369548",320753,9ddb60d6-c4d3-46e7-946d-35477eab421e,312091,17/11/2023,16/11/2024,Revenue Department,Haryana,SC,9783969264
130106000000.0,Dhruv Agate,23/05/2004,21,Male,"961, Basu Zila, Kalyan-Dombivli-786851",53295,afef9ef8-79d1-4d0f-8557-b9a6ffbfd349,484112,08/12/2022,08/12/2023,Revenue Department,Andhra Pradesh,General,9452425095
226534000000.0,Amara Seth,09/01/1961,64,Other,"H.No. 837, Edwin Nagar, Medininagar 991138",942640,a15a2e59-6fc5-420d-b721-61238013c0cb,634338,21/05/2023,20/05/2024,Tehsildar,Maharashtra,ST,9581078770
573114000000.0,Nisha Kapadia,04/06/1979,46,Female,"619, Bumb Ganj, Malda 412052",888827,972d76e5-7df6-46d2-a17a-d6639e547980,124426,26/05/2023,25/05/2024,Tehsildar,Kerala,SC,9424724810
376775000000.0,Harinakshi Koshy,06/04/1986,39,Male,"20/484, Bajaj Circle, Gaya 975734",336847,0fa8776c-3b1f-4826-8224-d61752894a95,538403,25/05/2023,24/05/2024,Tehsildar,Himachal Pradesh,ST,9383771361
672285000000.0,Ekantika Bhat,18/11/1987,38,Other,"H.No. 254, Chawla Ganj, Bhalswa Jahangir Pur-816424",306247,12a663ad-b650-4d9e-a5ec-e49270cabedd,777572,02/06/2024,02/06/2025,Tehsildar,Uttarakhand,OBC,9926252684
444807000000.0,Guneet Zachariah,16/10/1963,62,Male,"44/538, Rout, Srikakulam 358144",165367,78ee63f1-2020-45cc-a66c-ff095ca3baed,186490,27/02/2025,27/02/2026,Tehsildar,West Bengal,General,9829622797
922604000000.0,Balhaar Barman,01/03/2002,23,Other,"96, Naidu, Howrah 331307",408907,aaee3bff-12da-4c00-b625-1d9986f2f5a1,964075,06/01/2025,06/01/2026,Tehsildar,Rajasthan,SC,9828355556
302629000000.0,Siddharth Sibal,21/05/1996,29,Female,"H.No. 42, Chaudhuri, Mahbubnagar-527707",730261,a6d5f6d4-363e-4735-b970-5160a7893b4a,354563,29/12/2023,28/12/2024,District Magistrate,Bihar,ST,9518290302
90941509016.0,Osha Vasa,12/05/1987,38,Female,"24, Varma Path, Ballia-634503",863938,848fbc27-961d-4721-ae90-5374e7a97574,468345,27/01/2024,26/01/2025,District Magistrate,Arunachal Pradesh,ST,9189143170
456178000000.0,Anmol Gole,03/11/1979,46,Other,"56/94, Tripathi Marg, Yamunanagar 999923",31805,55032979-9ff4-43a0-b74b-0ca406ae75bb,266230,12/09/2023,11/09/2024,District Magistrate,West Bengal,ST,9396000254
485432000000.0,Jeremiah Mannan,23/03/1980,45,Female,"07, Krishna Nagar, Malegaon 537471",979095,0336379f-923d-40e0-8f46-9d0fdc577226,773930,15/02/2023,15/02/2024,District Magistrate,Assam,OBC,9288579892
887029000000.0,Arya Vyas,21/04/1959,66,Other,"52/193, Sahota Zila, Agra 419595",907993,ab7ee76f-8a91-4a15-b69c-b0e4d701a572,651053,01/03/2025,01/03/2026,Revenue Department,Chhattisgarh,OBC,9371293068
902050000000.0,Dipta Dhingra,25/05/1959,66,Female,"263, Kapur Nagar, Haridwar 145827",228363,cc8b70a0-46f8-4ed2-b059-45272fad32d0,161492,06/06/2025,06/06/2026,Tehsildar,Arunachal Pradesh,General,9465324638
482627000000.0,Jagvi Shere,27/05/2003,22,Other,"88/231, Lalla Street, Dibrugarh 517050",206483,51e14703-acdf-46fa-a239-b49925ce952c,744667,09/02/2024,08/02/2025,Tehsildar,West Bengal,OBC,9220680560
278104000000.0,Urishilla Khanna,19/09/1973,52,Other,"538, Varghese Zila, Kulti-427290",224080,2c5c6641-f315-47be-8e15-97ed82c924e0,762254,17/07/2024,17/07/2025,Revenue Department,Madhya Pradesh,OBC,9482080887
678455000000.0,Noah Karan,23/09/1975,50,Male,"18/35, Prasad Street, Aizawl 166669",305588,25d54669-48da-4cc5-8e13-a1d00ab8c4bb,788881,06/02/2023,06/02/2024,Tehsildar,Jharkhand,OBC,9205550547
962730000000.0,Balveer Choudhury,28/10/1963,62,Male,"79/75, Shroff Zila, Ludhiana 916535",856083,702331c4-2b64-4e2b-ba0c-546dcf7a2514,982753,17/07/2023,16/07/2024,Revenue Department,Tripura,SC,9188170431
286294000000.0,Aahana Dua,17/03/1970,55,Male,"37/463, Chaudhary Path, Dehradun 830373",139389,a1acc48b-32b1-408a-b52a-a87b10accae3,327027,30/08/2024,30/08/2025,Tehsildar,Andhra Pradesh,ST,9283771736
71727233656.0,Liam Issac,17/03/1974,51,Female,"38/90, Karpe, Mathura 412407",799254,01844b7b-8912-415e-88d5-a2a05e532f20,537699,13/02/2023,13/02/2024,Revenue Department,Mizoram,General,9375675746
34138742785.0,Jagat Dutta,11/05/2002,23,Male,"015, Parmer Street, Suryapet 783916",336954,eb1f1a00-c07e-4105-badb-ed67ec73f563,888797,24/08/2024,24/08/2025,District Magistrate,Punjab,SC,9652137454
886454000000.0,Hemal Kala,19/07/1979,46,Other,"205, Chatterjee Ganj, Sultan Pur Majra-084992",717565,9d6b094e-7253-4d43-a81b-4020663eb7f8,576665,06/02/2024,05/02/2025,District Magistrate,Manipur,SC,9989815800
285364000000.0,Isha Batra,02/09/1975,50,Other,"378, Dhawan Circle, Pimpri-Chinchwad 514965",130083,f9a2ca3d-55ca-40b8-9da3-7dbefa02ef11,461088,05/09/2023,04/09/2024,District Magistrate,Himachal Pradesh,SC,9705603322
158956000000.0,Leela Shetty,01/09/1992,33,Female,"H.No. 08, Kapadia Road, Katihar 841018",208572,98dbdaae-2111-4ca4-b5ea-708e21d7dba1,151911,22/02/2025,22/02/2026,Tehsildar,Odisha,General,9725429385
363649000000.0,Rayaan Bobal,05/01/2002,23,Male,"H.No. 09, Cheema Road, Moradabad 724785",913001,04783475-cb3b-4f83-8f49-67ca5cab0037,146005,03/10/2023,02/10/2024,District Magistrate,Bihar,ST,9155798097
528845000000.0,Rachita Bir,14/08/1991,34,Male,"10/75, Barad Path, Mehsana 754952",90495,92bc941e-b14a-4877-884e-0f1134cd0d17,602612,20/08/2023,19/08/2024,Tehsildar,Bihar,OBC,9096237678
3245193215.0,Kiaan Bhalla,17/09/2004,21,Other,"H.No. 72, Malhotra Nagar, Kishanganj 635638",201710,3bb775d8-1d7d-4932-9f6b-8354a2fd0e93,271685,24/01/2024,23/01/2025,District Magistrate,West Bengal,SC,9788515806
803798000000.0,Jeevika Char,02/11/1999,26,Other,"73/899, Sen Circle, Mirzapur 225063",462467,33d0691f-860c-4e42-be0c-0cec42cd3f9b,104866,14/02/2023,14/02/2024,Tehsildar,Uttar Pradesh,General,9436274036
601767000000.0,Nathaniel Subramaniam,08/10/1969,56,Male,"H.No. 543, Brahmbhatt Street, Yamunanagar-833851",752850,37b8bb19-5071-4a07-b393-19b21b2f7ae5,671685,01/08/2024,01/08/2025,Revenue Department,Uttar Pradesh,SC,9788170255
344693000000.0,Suhani Basu,24/09/1964,61,Other,"H.No. 88, Tiwari Marg, Bulandshahr-134954",427854,3f4df30d-ae91-4aa3-b9ec-f78d801fbdda,447836,07/07/2024,07/07/2025,District Magistrate,Uttar Pradesh,General,9705002997
773166000000.0,Chanakya Chada,09/06/1987,38,Female,"18/323, Bhandari, Nagaon-419216",728326,bcc903d6-ad72-42cd-9601-3ccdc4d0b083,679201,19/05/2025,19/05/2026,District Magistrate,Assam,General,9880609624
545410000000.0,Daniel Sood,23/04/1982,43,Male,"H.No. 296, Soni Ganj, Jamshedpur-029091",701508,3c0284ea-f853-4fe2-b137-5ef5d9cdcad2,780311,02/08/2022,02/08/2023,District Magistrate,Telangana,SC,9754131518
381738000000.0,Aahana Tella,24/04/1988,37,Male,"H.No. 351, Panchal Zila, Arrah 977996",934599,03247aa7-e420-4539-b90b-06927ba2a4bb,59604,25/12/2024,25/12/2025,District Magistrate,Manipur,OBC,9757082580
347545000000.0,Nakul Memon,20/08/1972,53,Other,"H.No. 178, Oza Ganj, Nagpur-841648",374230,0a82fc0c-0063-443f-85eb-ee85d96b37fe,756779,25/09/2022,25/09/2023,District Magistrate,Nagaland,General,9162335175
324234000000.0,Pranit Tak,06/10/1973,52,Male,"76/14, Chawla Road, Nashik-263539",15812,98b2545d-de45-43ca-b98c-5e56d8fff4d8,823154,29/07/2022,29/07/2023,Revenue Department,Maharashtra,ST,9200004627
643242000000.0,Dipta Deshpande,20/03/1981,44,Other,"769, Gole Chowk, Navi Mumbai-897647",859264,12a41d32-5091-42d3-8d4e-bed4a44005db,867593,10/10/2024,10/10/2025,Tehsildar,Tamil Nadu,SC,9629985009
601819000000.0,Vasudha Kanda,01/11/1990,35,Female,"32, Batta Chowk, Katihar 672391",66570,61746db2-e5b7-4aaf-be14-30f0b7a2b8d9,304060,24/10/2022,24/10/2023,Revenue Department,Uttar Pradesh,SC,9507359339
253399000000.0,Isaiah Buch,23/11/1987,38,Female,"461, Bath Zila, Bilaspur-059330",506658,129daf3a-3994-4d9e-ac26-06c2d5294e11,69175,24/03/2024,24/03/2025,Tehsildar,Odisha,ST,9504000542
613078000000.0,Lohit Nayar,11/12/1956,69,Other,"85, Dugal Marg, Asansol-997177",608062,89adb985-4f81-4432-aca6-dc02e37681a7,687546,28/09/2022,28/09/2023,Tehsildar,Telangana,OBC,9164412288
885803000000.0,Jonathan Warrior,09/09/1980,45,Male,"H.No. 54, Thakkar Nagar, Navi Mumbai-740114",65349,7dd99575-2223-4410-903f-2330aea30332,827232,23/03/2024,23/03/2025,Tehsildar,Manipur,General,9863256508
669220000000.0,Bhavani Shere,09/10/1960,65,Female,"H.No. 063, Sule Ganj, Srikakulam 353880",308604,d9d1a8bd-a856-4d26-9a33-548c5a825a36,498812,04/05/2025,04/05/2026,District Magistrate,Maharashtra,ST,9876291982
973062000000.0,Gautami Dutt,17/08/1971,54,Female,"21/857, Chadha Marg, Tinsukia-898115",130710,a54392e9-230e-4fa3-8f94-58f2ef3e5e87,559952,23/05/2023,22/05/2024,District Magistrate,Assam,ST,9040931393
725552000000.0,Jeet Ram,30/06/1998,27,Female,"810, Chowdhury Chowk, Hajipur-093904",162266,3c3c7616-37f9-40b0-968c-65ae927638cb,296017,27/09/2024,27/09/2025,District Magistrate,Haryana,General,9494394896
486298000000.0,Radhika Nagarajan,03/07/2002,23,Female,"45/405, Divan Path, Amravati 200282",741585,22193785-01ab-4625-8d90-b38b77c4f632,72436,01/04/2025,01/04/2026,Revenue Department,Himachal Pradesh,General,9404149477
763192000000.0,Nakul Barman,13/09/1991,34,Male,"H.No. 28, Goel Road, Shivpuri 675063",209279,a41076f7-6a3c-48c5-a233-74dc67d5fd0a,102796,16/05/2023,15/05/2024,Revenue Department,Manipur,ST,9670115061
473983000000.0,Ekanta Vora,04/03/1993,32,Other,"H.No. 569, Dewan Road, Hubli–Dharwad 270254",504952,359805bb-b382-41ca-8287-288f3dc85c71,855722,01/02/2024,31/01/2025,Tehsildar,Rajasthan,General,9115259227
240091000000.0,Ayushman Dasgupta,09/06/1993,32,Female,"H.No. 445, Sant Ganj, Eluru 177507",716994,46ac2225-9ff8-4818-b080-6f44e41fb67f,430355,04/03/2023,03/03/2024,District Magistrate,Telangana,ST,9983092424
477988000000.0,Abeer Rama,19/10/2006,19,Male,"27/218, Purohit Ganj, Gulbarga 049281",534626,8c842c7d-0ae9-4c51-b42a-52ef15018dca,443211,11/08/2023,10/08/2024,District Magistrate,Karnataka,SC,9142148762
112750000000.0,Laban Bawa,16/08/1978,47,Female,"838, Patel Street, Bhimavaram-583930",502483,d66514b9-7aed-4089-9d89-7105f5904770,627164,08/10/2022,08/10/2023,District Magistrate,Kerala,General,9193355348
971709000000.0,Jeremiah Bobal,19/05/1987,38,Female,"H.No. 096, Tara Zila, Hospet 376982",140602,20e41057-6bf2-4826-bc38-894cfde0fc89,609837,23/05/2025,23/05/2026,Tehsildar,Tamil Nadu,ST,9631831539
231723000000.0,Shravya Som,07/06/1994,31,Male,"H.No. 14, Kota Path, Sultan Pur Majra-400113",310938,61898ccd-e8ae-4570-8c8b-858981e93e2d,670337,06/12/2023,05/12/2024,District Magistrate,Sikkim,OBC,9178294029
39176921381.0,Libni Comar,15/01/1973,52,Other,"30, Raval Nagar, Danapur 790121",665521,f8b10588-78eb-4c60-a141-c80d4bf0cd68,498224,28/06/2022,28/06/2023,District Magistrate,Andhra Pradesh,General,9727221511
952710000000.0,Krishna Ravi,07/10/1995,30,Other,"38, Gopal Chowk, Satna-792027",492786,dee3a02e-3e5d-4386-b8d7-eb157d5bca28,578870,09/10/2024,09/10/2025,Revenue Department,Madhya Pradesh,SC,9264997010
